book_id,title,isbn13,language_name,publisher_name,customer_id,order_id,author_name,cover_image_url,published_year,genres,,,,,
82,The Solace Of Leaving Early,9.78001E+12,British English,Flamingo,1564,2314,Haven Kimmel,https://covers.openlibrary.org/b/isbn/9780007152537-L.jpg,2003,General,,,,,
83,How to Be Alone,9.78001E+12,English,Harper Perennial,697,1393,Jonathan Franzen,https://covers.openlibrary.org/b/isbn/9780007153589-L.jpg,2007,General,,,,,
83,How to Be Alone,9.78001E+12,English,Harper Perennial,264,5728,Jonathan Franzen,https://covers.openlibrary.org/b/isbn/9780007153589-L.jpg,2007,General,,,,,
85,The Real Trial of Oscar Wilde,9.78001E+12,English,Harper Perennial,694,1388,Merlin Holland,https://covers.openlibrary.org/b/isbn/9780007158058-L.jpg,2004,Adventure,,,,,
86,I Can Read With My Eyes Shut!,9.78001E+12,English,HarperCollinsChildren’sBooks,960,1710,Dr. Seuss,https://covers.openlibrary.org/b/isbn/9780007158515-L.jpg,2003,Children Literature,,,,,
86,I Can Read With My Eyes Shut!,9.78001E+12,English,HarperCollinsChildren’sBooks,651,3801,Dr. Seuss,https://covers.openlibrary.org/b/isbn/9780007158515-L.jpg,2003,Children Literature,,,,,
86,I Can Read With My Eyes Shut!,9.78001E+12,English,HarperCollinsChildren’sBooks,749,1497,Dr. Seuss,https://covers.openlibrary.org/b/isbn/9780007158515-L.jpg,2003,Children Literature,,,,,
87,Oh  The Places You’ll Go!,9.78001E+12,English,HarperCollinsChildren’sBooks,1523,2273,Dr. Seuss,https://covers.openlibrary.org/b/isbn/9780007158522-L.jpg,2003,Children Literature,,,,,
89,Are You Afraid of the Dark?,9.78001E+12,English,HarperCollins Publishers,260,519,Sidney Sheldon,https://covers.openlibrary.org/b/isbn/9780007165162-L.jpg,2005,Horror,,,,,
93,The Return of the King (The Lord of the Rings  #3),9.78001E+12,English,HarperCollins Publishers Ltd,176,7052,Brian Sibley,https://covers.openlibrary.org/b/isbn/9780007171996-L.jpg,2003,General,,,,,
93,The Return of the King (The Lord of the Rings  #3),9.78001E+12,English,HarperCollins Publishers Ltd,176,7052,Rob Inglis,https://covers.openlibrary.org/b/isbn/9780007171996-L.jpg,2003,General,,,,,
93,The Return of the King (The Lord of the Rings  #3),9.78001E+12,English,HarperCollins Publishers Ltd,259,517,Brian Sibley,https://covers.openlibrary.org/b/isbn/9780007171996-L.jpg,2003,General,,,,,
93,The Return of the King (The Lord of the Rings  #3),9.78001E+12,English,HarperCollins Publishers Ltd,259,517,Rob Inglis,https://covers.openlibrary.org/b/isbn/9780007171996-L.jpg,2003,General,,,,,
93,The Return of the King (The Lord of the Rings  #3),9.78001E+12,English,HarperCollins Publishers Ltd,3,4005,Brian Sibley,https://covers.openlibrary.org/b/isbn/9780007171996-L.jpg,2003,General,,,,,
93,The Return of the King (The Lord of the Rings  #3),9.78001E+12,English,HarperCollins Publishers Ltd,3,4005,Rob Inglis,https://covers.openlibrary.org/b/isbn/9780007171996-L.jpg,2003,General,,,,,
94,I Wish That I Had Duck Feet,9.78001E+12,English,HarperCollinsChildren’sBooks,1193,1943,Barney Tobey,https://covers.openlibrary.org/b/isbn/9780007173136-L.jpg,2004,Children Literature,,,,,
94,I Wish That I Had Duck Feet,9.78001E+12,English,HarperCollinsChildren’sBooks,1193,1943,Dr. Seuss,https://covers.openlibrary.org/b/isbn/9780007173136-L.jpg,2004,Children Literature,,,,,
94,I Wish That I Had Duck Feet,9.78001E+12,English,HarperCollinsChildren’sBooks,1193,1943,Theo LeSieg,https://covers.openlibrary.org/b/isbn/9780007173136-L.jpg,2004,Children Literature,,,,,
96,Oh Say Can You Say?,9.78001E+12,English,London : Collins 2004.,26,6751,Dr. Seuss,https://covers.openlibrary.org/b/isbn/9780007175222-L.jpg,2005,General,,,,,
98,If I Don't Write It Nobody Else Will: An Autobiography,9.78001E+12,English,Fourth Estate,189,2877,Eric Sykes,https://covers.openlibrary.org/b/isbn/9780007177844-L.jpg,2006,Biography,,,,,
98,If I Don't Write It Nobody Else Will: An Autobiography,9.78001E+12,English,Fourth Estate,1708,2458,Eric Sykes,https://covers.openlibrary.org/b/isbn/9780007177844-L.jpg,2006,Biography,,,,,
100,The Monk Who Sold His Ferrari: A Fable about Fulfilling Your Dreams and Reaching Your Destiny (Revised),9.78001E+12,English,Harper Element,339,5877,Robin S. Sharma,https://covers.openlibrary.org/b/isbn/9780007179732-L.jpg,2015,General,,,,,
100,The Monk Who Sold His Ferrari: A Fable about Fulfilling Your Dreams and Reaching Your Destiny (Revised),9.78001E+12,English,Harper Element,624,1247,Robin S. Sharma,https://covers.openlibrary.org/b/isbn/9780007179732-L.jpg,2015,General,,,,,
101,Microserfs,9.78001E+12,English,Harper Perennial,113,4225,Douglas Coupland,https://covers.openlibrary.org/b/isbn/9780007179817-L.jpg,2008,General,,,,,
103,Poirot: The Complete Ariadne Oliver  Vol. 2,9.78001E+12,United States English,HarperCollins Publishers,222,6543,Agatha Christie,https://covers.openlibrary.org/b/isbn/9780007190683-L.jpg,2005,General,,,,,
104,The Known World,9.78001E+12,English,Harper Perennial,101,2701,Kevin R. Free,https://covers.openlibrary.org/b/isbn/9780007195305-L.jpg,2004,General,,,,,
104,The Known World,9.78001E+12,English,Harper Perennial,43,6785,Kevin R. Free,https://covers.openlibrary.org/b/isbn/9780007195305-L.jpg,2004,General,,,,,
104,The Known World,9.78001E+12,English,Harper Perennial,177,2853,Kevin R. Free,https://covers.openlibrary.org/b/isbn/9780007195305-L.jpg,2004,General,,,,,
104,The Known World,9.78001E+12,English,Harper Perennial,173,6445,Kevin R. Free,https://covers.openlibrary.org/b/isbn/9780007195305-L.jpg,2004,General,,,,,
105,The Mandarins,9.78001E+12,English,Harper Perennial,909,1659,Leonard M. Friedman,https://covers.openlibrary.org/b/isbn/9780007203949-L.jpg,2005,General,,,,,
105,The Mandarins,9.78001E+12,English,Harper Perennial,909,1659,Simone de Beauvoir,https://covers.openlibrary.org/b/isbn/9780007203949-L.jpg,2005,General,,,,,
110,The Song of Rhiannon,9.78002E+12,English,Collier Books,462,4923,Evangeline Walton,https://covers.openlibrary.org/b/isbn/9780020264736-L.jpg,1992,General,,,,,
111,Heart Songs and Other Stories,9.78002E+12,English,Scribner,586,3672,Annie Proulx,https://covers.openlibrary.org/b/isbn/9780020360759-L.jpg,1995,Romance,,,,,
112,Winter Cottage,9.78002E+12,English,Atheneum,245,6589,Carol Ryrie Brink,https://covers.openlibrary.org/b/isbn/9780020419709-L.jpg,1974,General,,,,,
113,Seaward,9.78002E+12,English,Aladdin Paperbacks,336,4671,Susan Cooper,https://covers.openlibrary.org/b/isbn/9780020421900-L.jpg,1987,Historical,,,,,
115,The Short Stories of Ernest Hemingway,9.78002E+12,English,Scribner Classics,1345,2095,Ernest Hemingway,https://covers.openlibrary.org/b/isbn/9780020518600-L.jpg,1987,General,,,,,
115,The Short Stories of Ernest Hemingway,9.78002E+12,English,Scribner Classics,141,7382,Ernest Hemingway,https://covers.openlibrary.org/b/isbn/9780020518600-L.jpg,1987,General,,,,,
116,Reason in History,9.78002E+12,English,Pearson,21,7142,Georg Wilhelm Friedrich Hegel,https://covers.openlibrary.org/b/isbn/9780023513206-L.jpg,1995,Historical,,,,,
116,Reason in History,9.78002E+12,English,Pearson,21,7142,Robert S. Hartman,https://covers.openlibrary.org/b/isbn/9780023513206-L.jpg,1995,Historical,,,,,
117,Nicomachean Ethics,9.78002E+12,United States English,Prentice Hall/Simon & Schuster Company (Englewood Cliffs NJ),1507,2257,Hippocrates George Apostle,https://covers.openlibrary.org/b/isbn/9780023895302-L.jpg,1962,General,,,,,
117,Nicomachean Ethics,9.78002E+12,United States English,Prentice Hall/Simon & Schuster Company (Englewood Cliffs NJ),1507,2257,Joe Sachs,https://covers.openlibrary.org/b/isbn/9780023895302-L.jpg,1962,General,,,,,
117,Nicomachean Ethics,9.78002E+12,United States English,Prentice Hall/Simon & Schuster Company (Englewood Cliffs NJ),1507,2257,Martin Ostwald,https://covers.openlibrary.org/b/isbn/9780023895302-L.jpg,1962,General,,,,,
120,The Presocratics,9.78002E+12,United States English,Prentice Hall/Library of Liberal Arts,729,1458,Philip Ellis Wheelwright,https://covers.openlibrary.org/b/isbn/9780024266408-L.jpg,1966,General,,,,,
120,The Presocratics,9.78002E+12,United States English,Prentice Hall/Library of Liberal Arts,444,6088,Philip Ellis Wheelwright,https://covers.openlibrary.org/b/isbn/9780024266408-L.jpg,1966,General,,,,,
121,The Aeneid (Verse Translation),9.78002E+12,United States English,Prentice Hall/Scribner/Macmillan,1125,1875,Rolfe Humphries,https://covers.openlibrary.org/b/isbn/9780024277800-L.jpg,1987,Poetry,,,,,
121,The Aeneid (Verse Translation),9.78002E+12,United States English,Prentice Hall/Scribner/Macmillan,1125,1875,Virgil,https://covers.openlibrary.org/b/isbn/9780024277800-L.jpg,1987,Poetry,,,,,
124,Spandau: The Secret Diaries,9.78003E+12,English,Macmillan Publ. Co.,429,3357,Albert Speer,https://covers.openlibrary.org/b/isbn/9780026995016-L.jpg,1976,Mystery/Thriller,,,,,
126,Tyranny of the Majority: Fundamental Fairness in Representative Democracy,9.78003E+12,English,Free Press,1383,2133,Lani Guinier,https://covers.openlibrary.org/b/isbn/9780029131695-L.jpg,1995,Children Literature,,,,,
126,Tyranny of the Majority: Fundamental Fairness in Representative Democracy,9.78003E+12,English,Free Press,1383,2133,Stephen L. Carter,https://covers.openlibrary.org/b/isbn/9780029131695-L.jpg,1995,Children Literature,,,,,
128,Presidential Power and the Modern Presidents: The Politics of Leadership from Roosevelt to Reagan,9.78003E+12,English,Free Press,199,4397,Richard E. Neustadt,https://covers.openlibrary.org/b/isbn/9780029227961-L.jpg,1991,Self-Help,,,,,
128,Presidential Power and the Modern Presidents: The Politics of Leadership from Roosevelt to Reagan,9.78003E+12,English,Free Press,173,6446,Richard E. Neustadt,https://covers.openlibrary.org/b/isbn/9780029227961-L.jpg,1991,Self-Help,,,,,
129,Rest Rabbit Rest (Sweet Pickles  #18),9.78003E+12,English,Holt Rinehart and Winston Inc.,466,4932,Jacquelyn Reinach,https://covers.openlibrary.org/b/isbn/9780030420566-L.jpg,1978,General,,,,,
129,Rest Rabbit Rest (Sweet Pickles  #18),9.78003E+12,English,Holt Rinehart and Winston Inc.,466,4932,Richard Hefter,https://covers.openlibrary.org/b/isbn/9780030420566-L.jpg,1978,General,,,,,
130,Where the Red Fern Grows with Connections,9.78003E+12,English,Holt McDougal,1728,2478,Borden Deal,https://covers.openlibrary.org/b/isbn/9780030547744-L.jpg,1998,General,,,,,
130,Where the Red Fern Grows with Connections,9.78003E+12,English,Holt McDougal,1728,2478,Dick Perry,https://covers.openlibrary.org/b/isbn/9780030547744-L.jpg,1998,General,,,,,
130,Where the Red Fern Grows with Connections,9.78003E+12,English,Holt McDougal,1728,2478,Harold Courlander,https://covers.openlibrary.org/b/isbn/9780030547744-L.jpg,1998,General,,,,,
130,Where the Red Fern Grows with Connections,9.78003E+12,English,Holt McDougal,1728,2478,John R. Erickson,https://covers.openlibrary.org/b/isbn/9780030547744-L.jpg,1998,General,,,,,
130,Where the Red Fern Grows with Connections,9.78003E+12,English,Holt McDougal,1728,2478,Kemp P. Battle,https://covers.openlibrary.org/b/isbn/9780030547744-L.jpg,1998,General,,,,,
130,Where the Red Fern Grows with Connections,9.78003E+12,English,Holt McDougal,1728,2478,Maya Angelou,https://covers.openlibrary.org/b/isbn/9780030547744-L.jpg,1998,General,,,,,
130,Where the Red Fern Grows with Connections,9.78003E+12,English,Holt McDougal,1728,2478,Nicholasa Mohr,https://covers.openlibrary.org/b/isbn/9780030547744-L.jpg,1998,General,,,,,
130,Where the Red Fern Grows with Connections,9.78003E+12,English,Holt McDougal,1728,2478,Rafe Martin,https://covers.openlibrary.org/b/isbn/9780030547744-L.jpg,1998,General,,,,,
130,Where the Red Fern Grows with Connections,9.78003E+12,English,Holt McDougal,1728,2478,Robert Bethke,https://covers.openlibrary.org/b/isbn/9780030547744-L.jpg,1998,General,,,,,
130,Where the Red Fern Grows with Connections,9.78003E+12,English,Holt McDougal,1728,2478,Wilson Rawls,https://covers.openlibrary.org/b/isbn/9780030547744-L.jpg,1998,General,,,,,
131,The Silmarillion,9.78005E+12,English,Unwin Paperbacks,1270,2020,Ted Nasmith,https://covers.openlibrary.org/b/isbn/9780048231536-L.jpg,1979,General,,,,,
131,The Silmarillion,9.78005E+12,English,Unwin Paperbacks,274,3048,Ted Nasmith,https://covers.openlibrary.org/b/isbn/9780048231536-L.jpg,1979,General,,,,,
131,The Silmarillion,9.78005E+12,English,Unwin Paperbacks,682,3863,Ted Nasmith,https://covers.openlibrary.org/b/isbn/9780048231536-L.jpg,1979,General,,,,,
132,Poppy's Return,9.78006E+12,English,HarperCollins,437,6073,Avi,https://covers.openlibrary.org/b/isbn/9780060000141-L.jpg,2006,General,,,,,
132,Poppy's Return,9.78006E+12,English,HarperCollins,437,6073,Brian Floca,https://covers.openlibrary.org/b/isbn/9780060000141-L.jpg,2006,General,,,,,
133,Her Highness  My Wife (Effingtons  #5),9.78006E+12,English,Avon HarperCollins,425,849,Victoria Alexander,https://covers.openlibrary.org/b/isbn/9780060001445-L.jpg,2002,General,,,,,
134,Love With the Proper Husband (Effingtons  #6),9.78006E+12,English,Avon,1505,2255,Victoria Alexander,https://covers.openlibrary.org/b/isbn/9780060001452-L.jpg,2003,Romance,,,,,
137,On a Wicked Dawn (Cynster  #9),9.78006E+12,English,Avon,588,1175,Stephanie Laurens,https://covers.openlibrary.org/b/isbn/9780060002053-L.jpg,2002,General,,,,,
138,The Lady Chosen (Bastion Club  #1),9.78006E+12,English,Avon,282,563,Stephanie Laurens,https://covers.openlibrary.org/b/isbn/9780060002060-L.jpg,2003,General,,,,,
138,The Lady Chosen (Bastion Club  #1),9.78006E+12,English,Avon,171,7042,Stephanie Laurens,https://covers.openlibrary.org/b/isbn/9780060002060-L.jpg,2003,General,,,,,
139,An Old-Fashioned Thanksgiving,9.78006E+12,English,HarperCollins Publishers,412,6024,James Bernardin,https://covers.openlibrary.org/b/isbn/9780060004507-L.jpg,2005,General,,,,,
139,An Old-Fashioned Thanksgiving,9.78006E+12,English,HarperCollins Publishers,412,6024,Louisa May Alcott,https://covers.openlibrary.org/b/isbn/9780060004507-L.jpg,2005,General,,,,,
140,The Paradox of Choice: Why More Is Less,9.78006E+12,English,Harper Perennial,253,506,Barry Schwartz,https://covers.openlibrary.org/b/isbn/9780060005696-L.jpg,2005,Historical,,,,,
141,How to Read Literature Like a Professor,9.78006E+12,English,Harper Perennial,167,7034,Thomas C. Foster,https://covers.openlibrary.org/b/isbn/9780060009427-L.jpg,2014,Fiction,,,,,
141,How to Read Literature Like a Professor,9.78006E+12,English,Harper Perennial,301,601,Thomas C. Foster,https://covers.openlibrary.org/b/isbn/9780060009427-L.jpg,2014,Fiction,,,,,
141,How to Read Literature Like a Professor,9.78006E+12,English,Harper Perennial,112,7324,Thomas C. Foster,https://covers.openlibrary.org/b/isbn/9780060009427-L.jpg,2014,Fiction,,,,,
141,How to Read Literature Like a Professor,9.78006E+12,English,Harper Perennial,205,410,Thomas C. Foster,https://covers.openlibrary.org/b/isbn/9780060009427-L.jpg,2014,Fiction,,,,,
142,American Gods,9.78006E+12,English,PerfectBound (HarperCollins),1174,1924,Neil Gaiman,https://covers.openlibrary.org/b/isbn/9780060010607-L.jpg,2001,Spiritual/Religion,,,,,
142,American Gods,9.78006E+12,English,PerfectBound (HarperCollins),13,2526,Neil Gaiman,https://covers.openlibrary.org/b/isbn/9780060010607-L.jpg,2001,Spiritual/Religion,,,,,
145,Going Postal (Discworld  #33),9.78006E+12,United States English,Harper,101,6302,Terry Pratchett,https://covers.openlibrary.org/b/isbn/9780060013134-L.jpg,2004,General,,,,,
146,Kids Are Worth It!: Giving Your Child the Gift of Inner Discipline,9.78006E+12,United States English,William Morrow Paperbacks,364,3227,Barbara Coloroso,https://covers.openlibrary.org/b/isbn/9780060014315-L.jpg,2002,Children Literature,,,,,
146,Kids Are Worth It!: Giving Your Child the Gift of Inner Discipline,9.78006E+12,United States English,William Morrow Paperbacks,410,3319,Barbara Coloroso,https://covers.openlibrary.org/b/isbn/9780060014315-L.jpg,2002,Children Literature,,,,,
147,After,9.78006E+12,English,HarperTeen,461,921,Francine Prose,https://covers.openlibrary.org/b/isbn/9780060080839-L.jpg,2004,Fiction,,,,,
149,The Modern Mind: An Intellectual History of the 20th Century,9.78006E+12,English,Harper Perennial,553,1106,Peter Watson,https://covers.openlibrary.org/b/isbn/9780060084387-L.jpg,2002,Historical,,,,,
151,She Went All the Way,9.78006E+12,English,Avon,405,809,Meg Cabot,https://covers.openlibrary.org/b/isbn/9780060085445-L.jpg,2002,General,,,,,
154,Planet of the Apes: Colony,9.78006E+12,English,HarperEntertainment,48,7496,William T. Quick,https://covers.openlibrary.org/b/isbn/9780060086213-L.jpg,2003,Technology,,,,,
154,Planet of the Apes: Colony,9.78006E+12,English,HarperEntertainment,32,4063,William T. Quick,https://covers.openlibrary.org/b/isbn/9780060086213-L.jpg,2003,Technology,,,,,
155,Last Chance Saloon,9.78006E+12,United States English,HarperCollins Publishers,1198,1948,Marian Keyes,https://covers.openlibrary.org/b/isbn/9780060086244-L.jpg,2003,General,,,,,
157,A Year in the Life of William Shakespeare: 1599,9.78006E+12,English,Harper Perennial,137,6974,James Shapiro,https://covers.openlibrary.org/b/isbn/9780060088743-L.jpg,2006,General,,,,,
159,Rachel's Holiday (Walsh Family  #2),9.78006E+12,English,William Morrow Paperbacks,1211,1961,Marian Keyes,https://covers.openlibrary.org/b/isbn/9780060090388-L.jpg,2007,Children Literature,,,,,
159,Rachel's Holiday (Walsh Family  #2),9.78006E+12,English,William Morrow Paperbacks,78,7255,Marian Keyes,https://covers.openlibrary.org/b/isbn/9780060090388-L.jpg,2007,Children Literature,,,,,
159,Rachel's Holiday (Walsh Family  #2),9.78006E+12,English,William Morrow Paperbacks,426,6051,Marian Keyes,https://covers.openlibrary.org/b/isbn/9780060090388-L.jpg,2007,Children Literature,,,,,
160,The Terminal Man,9.78006E+12,English,Avon,58,6815,Michael Crichton,https://covers.openlibrary.org/b/isbn/9780060092573-L.jpg,2002,General,,,,,
160,The Terminal Man,9.78006E+12,English,Avon,244,5688,Michael Crichton,https://covers.openlibrary.org/b/isbn/9780060092573-L.jpg,2002,General,,,,,
162,Madam  Will You Talk?,9.78006E+12,English,HarperTorch,584,3668,Mary Stewart,https://covers.openlibrary.org/b/isbn/9780060093563-L.jpg,2003,Historical,,,,,
163,The Art of the Novel,9.78006E+12,English,Harper Perennial Modern Classics,102,7303,Linda Asher,https://covers.openlibrary.org/b/isbn/9780060093747-L.jpg,2003,Fiction,,,,,
163,The Art of the Novel,9.78006E+12,English,Harper Perennial Modern Classics,102,7303,Milan Kundera,https://covers.openlibrary.org/b/isbn/9780060093747-L.jpg,2003,Fiction,,,,,
